face_id,area,cx,cy,in_x_band,in_y_band
151,0.0038966783363208685,0.307130596928959,0.5610193164097043,1,0
152,0.005132931477590475,0.38702588482950695,0.5347038069789193,1,0
153,0.002410258076235906,0.3576448405365256,0.5622797351409003,1,0
154,0.003033641050583623,0.44930072428547624,0.5306207540362385,1,0
155,0.0036101251398861496,0.4690896299874863,0.5543826178304213,1,0
156,0.0025937183252943297,0.5592602124148085,0.5274414833849775,1,0
157,0.003484484331496393,0.5260448301800817,0.5470390853917317,1,0
158,0.001686323954550709,0.6088599356993091,0.5355797134698919,1,0
159,0.0030736593755299694,0.6359063642442474,0.5565388742134856,1,0
160,0.005817356393593089,0.7278535419151576,0.5382348420905303,1,0
161,0.002607681753384698,0.6977102994844996,0.5665299916036638,1,0
162,0.0027917894890487223,0.7818468646288069,0.5297201927166177,1,0
163,0.00276722375201548,0.8027395236216005,0.55447635548922,1,0
164,0.003704934122857843,0.8815344752201407,0.5280066962725235,1,0
165,0.0035500877591474224,0.8552739169140521,0.5500270744178173,1,0
166,0.0032471895852925494,0.9367841156458686,0.5335060172440351,1,0
167,0.0019173439787913981,0.9626364890738374,0.5543645243504757,1,0
168,0.005448895770340335,0.021628139889410702,0.6100821143847152,1,1
169,0.0022129493854028265,0.05298801477611548,0.636994756747601,1,1
170,0.0033222154800442902,0.14370531810637718,0.6105651717711832,1,1
171,0.0021279612394127043,0.10920251783059004,0.6332857438089178,1,1
172,0.002994266132151701,0.19784430817446327,0.6091990615293341,1,1
173,0.002739312937974026,0.2165879539639901,0.635542373943241,1,1
174,0.0033540443703484416,0.3094106632119755,0.6134841900912658,1,0
175,0.0030193678946926826,0.2732642447628268,0.6368662094199806,1,0
176,0.002252092289920854,0.35992490681954226,0.6147446088224618,1,0
177,0.0040589078451921876,0.3848336880365662,0.6468476248511258,1,0
178,0.004459849134124169,0.4725884635284443,0.6148161703958622,1,0
179,0.004398987822635732,0.44832729475047683,0.6507332507923245,1,0
180,0.004050186364933392,0.5295436637210397,0.6074726379571728,1,0
181,0.0018992816770007004,0.5532690017276879,0.6340079828913529,1,0
182,0.004957042300420416,0.6430033146464785,0.611812509568515,1,0
183,0.004825724931718415,0.6064668418734616,0.6369862957658555,1,0
184,0.004415114289940495,0.7048072498867306,0.6218036269586932,1,0
185,0.002083325834752566,0.7303713637432226,0.6487339960569534,1,0
186,0.0033627014595731188,0.8031634315711447,0.6165663421601183,1,0
187,0.002071102360007691,0.7776916440041849,0.6470356979989097,1,0
188,0.005006843421349831,0.8556978248635962,0.6121170610887156,1,0
189,0.004511943727988213,0.8849316441092737,0.6495354529825366,1,0
190,0.0033296680208100503,0.9642415689570293,0.6081747267541481,1,0
191,0.003351716355388608,0.941362456468649,0.6467549896868224,1,0
192,0.0047904797906573515,0.047977898593300594,0.6900066370935772,1,1
193,0.0037658712308534744,0.016041925235827037,0.7235717016891324,1,1
194,0.004195152242013876,0.10419240164777509,0.686297624154894,1,1
195,0.004253455546920048,0.13597349456679914,0.7184747177486281,1,1
196,0.0033809258713902754,0.21993774210681405,0.6858225061665902,1,1
197,0.003938580002494721,0.1984723889605241,0.7143768593841523,1,1
198,0.003664049017044618,0.27661403290565073,0.6871463416433299,1,0
199,0.003048241615954278,0.30829510872335764,0.7181922508695925,1,0
200,0.003192562494264352,0.3892915821106076,0.6991765056280211,1,0
201,0.0038733553900544572,0.35991745826214183,0.7215014181543348,1,0
202,0.003223066339273179,0.4527851888245183,0.7030621315692199,1,0
203,0.0024653804488435197,0.4769042501527117,0.7224671786253616,1,0
204,0.0028053350285469963,0.5584960043467393,0.6977582827541106,1,0
205,0.003686584463057684,0.5346285588903171,0.7265450652725344,1,0
206,0.005660806117403247,0.6116938444925131,0.7007365956286131,1,0
207,0.0019126383938604722,0.6415380971740473,0.7316685406490596,1,0
208,0.0032622553134014805,0.7282233008459867,0.6971560287263062,1,0
209,0.003368627122470727,0.6959669668980122,0.726331390845833,1,0
210,0.0028779489673636913,0.7755435811069491,0.6954577306682626,1,0
211,0.0025511241576614218,0.7959040344965148,0.7299917550387957,1,0
212,0.0025031052152804903,0.8779066094477859,0.6975296322525444,1,0
213,0.0036959617572128486,0.8435614560247142,0.725114620568048,1,0
214,0.0017329142329956396,0.9343374218071614,0.6947491689568303,1,0
215,0.003360985264469897,0.9566404358247725,0.716646612982597,1,0
216,0.004250646859316342,0.014728997906183983,0.7800272490523416,1,1
217,0.004038160486139202,0.05394105626054668,0.8040522994728126,1,1
218,0.005389265351633346,0.14613274482668137,0.783941230478954,1,1
219,0.002491431139172311,0.12162773690454635,0.8093542519012461,1,1
220,0.00501817035245744,0.2086316392204063,0.779843372114478,1,1
221,0.001987738344475894,0.23035803710590566,0.8087451418202568,1,1
222,0.002083427298078787,0.31409721185449624,0.7689029590185695,1,0
223,0.004469953085209871,0.2826771807759987,0.7953131727156477,1,0
224,0.002688701667939216,0.36571956139328043,0.7722121263033118,1,0
225,0.003200235928573557,0.3993703252942489,0.7966768390886241,1,0
226,0.0030588233006759867,0.46569916171038667,0.7734788334682517,1,0
227,0.0018062346502943066,0.4458567404346958,0.8008634117237357,1,0
228,0.004245586960002042,0.523423470447992,0.7775567201154244,1,0
229,0.004553951198369411,0.5531743807290463,0.8144096203304171,1,0
230,0.0032836554701755685,0.6432266180838018,0.7870116946840641,1,0
231,0.004404732535287271,0.6192658302268996,0.8217194323970342,1,0
232,0.005030826459059398,0.6976554878077666,0.7816745448808374,1,0
233,0.003834574313375771,0.7325783489962823,0.8142685029735152,1,0
234,0.0015794986061298815,0.8040865889332979,0.7810432431703659,1,0
235,0.004186136180344591,0.786392662784273,0.8082785390120373,1,0
236,0.003301419164233189,0.8517440104614974,0.7761661086996181,1,0
237,0.0045921432939251055,0.8921844961367217,0.800368859828157,1,0
238,0.0037543574623731257,0.9553275084951296,0.7731021603458063,1,0
239,0.0026265316810921437,0.9391198267296712,0.8029924557640818,1,0
240,0.004669584167978942,0.054353475954451946,0.8540928771032639,0,1
241,0.004089777233902841,0.017280640932577196,0.8901799458811764,0,1
242,0.004032847061431505,0.12204015659845165,0.8593948295316972,0,1
243,0.0032329538008825844,0.1431298983984024,0.8941134718649648,0,1
244,0.002685484516759722,0.22529434392265615,0.8715478036798149,0,1
245,0.0030891825918580042,0.20015267991497257,0.9027776977295957,0,1
246,0.0053367715859129194,0.2776134875927492,0.8581158345752059,0,0
247,0.004672320385751863,0.30648112377584713,0.8929960164828138,0,0
248,0.004149467284809105,0.40427715242312456,0.8518746419441023,0,0
249,0.0064337107013474415,0.3680739936267565,0.8887003247634763,0,0
250,0.0022983854922110692,0.4507635675635715,0.856061214579214,0,0
251,0.0024707031928613205,0.4662693804481241,0.8916954644549978,0,0
252,0.0031098715760422046,0.5553143131053199,0.8665618169703627,0,0
253,0.006222210792040042,0.5212267944331274,0.8927277448866379,0,0
254,0.0033717176414647574,0.6214057626031732,0.8738716290369798,0,0
255,0.0031673706867009405,0.6494966095003258,0.901967562734309,0,0
256,0.0031450163544224636,0.7264642420311471,0.8744575195819806,0,0
257,0.0030748123632068393,0.695671439882882,0.9046672328996022,0,0
258,0.003245106208770612,0.780278555819138,0.8684675556205027,0,0
259,0.004181041659915086,0.798659439543853,0.8981553079077308,0,0
260,0.0027929784785124586,0.8963943406113071,0.8551756948869191,0,0
261,0.004563971010971066,0.8566408125117732,0.8878959918872797,0,0
262,0.0015143405076886453,0.9433296712042566,0.857799290822844,0,0
263,0.003425820296638467,0.9616765763022029,0.8880211146029519,0,0
264,0.003630975172602489,0.01643259404160724,0.9480197401732372,0,1
265,0.003387803778040423,0.042223709525113645,0.9677731042656603,0,1
266,0.0034007089467999107,0.13008789936273488,0.942967934665662,0,1
267,0.0034983195177895254,0.09771643802441583,0.9640897252027303,0,1
268,0.0033218274874014806,0.18711068087930505,0.951632160530293,0,1
269,0.00439005111622702,0.21884874767598506,0.9803628592115841,0,1
270,0.0029509593512593436,0.2974969749684851,0.9591739279301185,0,0
271,0.002351058737860305,0.27522574157438356,0.9842543387535825,0,0
272,0.0041117341507792724,0.3590898448193945,0.9548782362107809,0,0
273,0.005611770350408344,0.39228141777469766,0.9833852704547438,0,0
274,0.0018286243702108,0.47148991499902615,0.9550227074542024,0,0
275,0.003830830028598362,0.4529725162734087,0.9847211746417553,0,0
276,0.005115567689582433,0.5264473289840294,0.9560549878858423,0,0
277,0.0044547823734805295,0.5631793021302415,0.9847469498949574,0,0
278,0.002387005698076327,0.6395620452919722,0.9538350752362348,0,0
279,0.002936294643258171,0.6141156528688393,0.9805970314642957,0,0
280,0.0022688826263459394,0.6857368756745285,0.9565347454015279,0,0
281,0.004238440231176004,0.7152732303628581,0.9812985257134867,0,0
282,0.0021086274092646383,0.7938056209542267,0.9520648861691915,0,0
283,0.0032293906088812587,0.7741682897695762,0.9773506275115439,0,0
284,0.0029881551919177635,0.851786993922147,0.9418055701487406,0,0
285,0.0035417194897751315,0.8843962172942573,0.9572878338068048,0,0
286,0.0033342403226523333,0.9608285294112329,0.9458609088950126,0,0
287,0.0029190850154082585,0.9353373195858629,0.9638416457733298,0,0
