face,area,cx,cy,in_x,in_y
90,0.004329850985030136,0.8142363878671377,0.27890289904469384,1,0
91,0.0034464826446882835,0.7866814994889371,0.30326784862641964,1,0
92,0.002654207993409189,0.8610157203916291,0.2807660882201715,1,0
93,0.002387489382339688,0.8799921645807295,0.30385447237101754,1,0
94,0.0034985466456421534,0.9748888328043731,0.2828000621143932,1,0
95,0.00464232481597027,0.9397074234447681,0.2996077252550389,1,0
96,0.002201381999660066,0.06944786929241499,0.3663815573155156,1,1
97,0.005386168425943965,0.0336337414164788,0.39471771643074227,1,1
98,0.0026515844609688935,0.11758571224135816,0.3689970688494623,1,1
99,0.0020370591028770367,0.14625809247823587,0.386593103400493,1,1
100,0.0031597568235560013,0.21434473878157953,0.3578972790377455,1,1
101,0.002021475337582569,0.1955365858906969,0.38471043785175457,1,1
102,0.004254869705731746,0.26820921130161957,0.3527856307846431,1,0
103,0.00412435185770419,0.3066202880612609,0.3853926817872621,1,0
104,0.0034883924233092157,0.38394308654525355,0.35097059738230185,1,0
105,0.0033641714882043376,0.36345857616566457,0.3837553816654256,1,0
106,0.004157122869626644,0.4436219078344383,0.35176019835214883,1,0
107,0.003979020400290924,0.4794924955511053,0.3846346212320435,1,0
108,0.003422175070901562,0.5567233116110347,0.3568973129116159,1,0
109,0.0022002202279388923,0.5278636080204011,0.38486354982425713,1,0
110,0.002607848835678817,0.6102948397946605,0.3620825724439589,1,0
111,0.003973611838382622,0.639092296127714,0.38896095084238347,1,0
112,0.004286848807096387,0.7273729292336396,0.36229875561995795,1,0
113,0.0022341024842546593,0.7025152559907157,0.39243382701970725,1,0
114,0.0037517685461737815,0.7857383387611406,0.36306677895290224,1,0
115,0.00268536851283009,0.8105409694448168,0.3938581126164371,1,0
116,0.0028757309266321976,0.8808931984093368,0.36211520762292565,1,0
117,0.0021346240880322606,0.859164496525712,0.3941831067173404,1,0
118,0.00576742095001268,0.9406084572733757,0.3578684605069471,1,0
119,0.004067107994082128,0.9668347890132032,0.3952245496306083,1,0
120,0.005362132641925588,0.02391297683265403,0.4552363063631642,1,1
121,0.005311956479456505,0.06314107232827797,0.4829565975646119,1,1
122,0.003504056829826351,0.14957914597963087,0.4369777469903257,1,1
123,0.0038457980405902526,0.12432073336244098,0.47543816275596934,1,1
124,0.003638501650809157,0.1988576393920919,0.43509508144158726,1,1
125,0.0034138581664925442,0.21978093186026046,0.47407321577614064,1,1
126,0.0033996234650474993,0.3157717673117369,0.43831494285851824,1,0
127,0.006155280764059571,0.27947583012938154,0.47149918500446164,1,0
128,0.002715328169027381,0.3726100554161406,0.4366776427366818,1,0
129,0.003382640061330726,0.4033083088376015,0.4593238811008888,1,0
130,0.0036045479049652144,0.4797238336151892,0.438058436700654,1,0
131,0.0027285027086123258,0.45406698894039416,0.4606150364680901,1,0
132,0.0018447353868367472,0.5280949460844852,0.43828736529286766,1,0
133,0.0034657434135337804,0.5495247226577352,0.4669460707862962,1,0
134,0.004909923710091055,0.6436931306545405,0.4376289543403136,1,0
135,0.005071708188591867,0.6074657473041033,0.46737551834795893,1,0
136,0.002700470134540981,0.7071160905175421,0.4411018305176375,1,0
137,0.00426060686150049,0.7326071835924574,0.4765529936884952,1,0
138,0.003653523042844424,0.8147692502750837,0.4458962206219743,1,0
139,0.004821498224410591,0.7906000394233988,0.4806911215290464,1,0
140,0.002906544200128726,0.8633927773559792,0.4462212147228775,1,0
141,0.003431091916216244,0.8924679397291259,0.4809759288887807,1,0
142,0.0033540231479035247,0.9571140244293783,0.45574313956303025,1,0
143,0.0035602777717242285,0.9382341531790727,0.48520966369968693,1,0
144,0.0034651088488405262,0.0582928259293134,0.5382565760285941,1,1
145,0.0032169711563776234,0.021522454596781593,0.5611600765860695,1,1
146,0.002437658840225167,0.1194724869634763,0.5307381412199516,1,1
147,0.003990062357110517,0.14759936457193468,0.5523057767861507,1,1
148,0.001827152497235435,0.21893718672615933,0.5309345488407583,1,1
149,0.0026884147228272435,0.20088235924925923,0.5519844658380477,1,1
150,0.003868427072813944,0.2786320849952804,0.5283605180690794,1,0
151,0.002537953025105461,0.3062311502251643,0.5446273587039654,1,0
152,0.0035185691585333974,0.40838477904845955,0.5145108240944454,1,0
153,0.004525786618709974,0.36898965367452713,0.5413156685110678,1,0
154,0.0029462665022816884,0.4591434591512522,0.5158019794616467,1,0
155,0.0032138037474646348,0.47736151877444616,0.5533874669606109,1,0
156,0.0035148073054579645,0.5541413485570875,0.532255491287235,1,0
157,0.004584385274870164,0.5252727869322363,0.563738873060207,1,0
158,0.004967245741088383,0.6120823732034556,0.5326849388488978,1,0
159,0.003265082349447456,0.635612599519241,0.5618114112252451,1,0
160,0.0033349127917039426,0.7275387625195426,0.5356724469959816,1,0
161,0.0044266025456842165,0.6893505124099758,0.5590943202091165,1,0
162,0.0031056408030506995,0.7855316183504842,0.5398105748365328,1,0
163,0.002931813127866033,0.8038083586860812,0.5611176875856757,1,0
164,0.0026896024868843914,0.900286385898276,0.5416216197370244,1,0
165,0.0043865485605088525,0.8653187530090416,0.5629689192273362,1,0
166,0.002659928645275205,0.946052599348223,0.5458553545479305,1,0
167,0.0020218682493825355,0.967390194761621,0.5670126221701969,1,0
168,0.005069627573062811,0.022533912212665985,0.6168054277751983,1,1
169,0.004130808948273027,0.05441142058779939,0.6470901514649315,1,1
170,0.00422484736607452,0.14800529382765107,0.6096674690300921,1,1
171,0.004368026863001978,0.11498555326179444,0.6412880577111015,1,1
172,0.0028510748281239374,0.2012882885049756,0.6093461580819891,1,1
173,0.0028796423613489395,0.22069502426710308,0.6393131313291631,1,1
174,0.004154816044525516,0.30218220819614666,0.6069030560358945,1,0
175,0.004589735211021623,0.27593505125149015,0.6416531056454718,1,0
176,0.006308587570596128,0.36494071164550945,0.6035913658429969,1,0
177,0.003671498583368131,0.4022538972032443,0.6328974356243994,1,0
178,0.0015069027310245192,0.4797910430500698,0.6096471442184026,1,0
179,0.003469695104923619,0.45949104361067833,0.6281725709174634,1,0
180,0.0027113639568740813,0.52770231120786,0.6199985503179984,1,0
181,0.0027595135702739556,0.5582587920715715,0.6478935811433095,1,0
182,0.0034370368802551917,0.6363225156843124,0.6249893802516625,1,0
183,0.003976707971783686,0.6144802086073874,0.6552413204735982,1,0
184,0.004157693188065788,0.6900604285750472,0.622272289235534,1,0
185,0.0017951416376060995,0.719625643972714,0.644862422839101,1,0
186,0.004023613847452616,0.7937624750692983,0.6210427871102816,1,0
187,0.0028631117546914723,0.7668627000218011,0.6457476811778409,1,0
188,0.005328786380666917,0.8552728693922586,0.6228940187519422,1,0
189,0.001604404753067798,0.8828262214140605,0.6449658569053224,1,0
190,0.0032731099706413153,0.9684016523775053,0.6226579733593256,1,0
191,0.0028479107614108193,0.9396497760966748,0.6449198433807514,1,0
192,0.0033603252086617757,0.05790864516070093,0.7031279574771614,1,1
193,0.0022286298146192945,0.029968199280984154,0.7222709660636183,1,1
194,0.00350713622453884,0.11848277783469617,0.6973258637233314,1,1
195,0.0023608057947936403,0.14447787525024278,0.7202847698215288,1,1
196,0.0031660587215029123,0.2250552253582956,0.7023962412023677,1,1
197,0.003898938143629908,0.19862384644585815,0.7270087627344005,1,1
198,0.004999858405020449,0.28029525234268265,0.7047362155186764,1,0
199,0.0012937104308451657,0.30454057740642343,0.7280639306918752,1,0
200,0.00417309601833168,0.3979822317840047,0.6927525587123807,1,0
201,0.0036420625125087834,0.35866721434535415,0.7215242537137545,1,0
202,0.004011600603468136,0.4552193781914388,0.6880276940054447,1,0
203,0.0033466354499324916,0.4823864265589916,0.7153444314601606,1,0
204,0.002494787307215797,0.5568531261047749,0.6976680271838095,1,0
205,0.0022982684973955293,0.5331636941692248,0.7156151605122751,1,0
206,0.0034082236392901943,0.6130745426405908,0.705015766514098,1,0
207,0.0042967327482881755,0.6464003931920259,0.7318620669370267,1,0
208,0.0023258708518356,0.7285780626801337,0.6904840001705495,1,0
209,0.003287144039661827,0.7104963907569767,0.7249921072118465,1,0
210,0.0026778428655002237,0.7758151187292208,0.6913692585092891,1,0
211,0.002291599005144358,0.8073243789406566,0.7249698294548392,1,0
212,0.003914670086986828,0.8769694080482061,0.6954305402536565,1,0
213,0.002766853650809326,0.8540255411903427,0.7316641671133856,1,0
214,0.004535923803750735,0.9337929627308202,0.6953845267290855,1,0
215,0.002184058569468312,0.9664819015070673,0.7225503889838499,1,0
216,0.006071833726534543,0.02507785752152958,0.7779525971758025,1,1
217,0.004178402398088501,0.05576930223994738,0.8090492581360033,1,1
218,0.002565169146409728,0.13596006887247963,0.7723893078904395,1,1
219,0.002273016439237948,0.11271597029563413,0.7996700713388999,1,1
220,0.004128447107374914,0.19010604006809503,0.7791133008033112,1,1
221,0.004038260431758237,0.2219447363622817,0.8128864501638611,1,1
222,0.002549745063559593,0.30674948064178614,0.7747489933959194,1,0
223,0.0034473415326283087,0.2879114729597946,0.8098069491153033,1,0
224,0.003950561281983389,0.36087611758071675,0.7682093164177987,1,0
225,0.002894273101515928,0.3963926136934098,0.7985038783086624,1,0
226,0.004660511766372708,0.4711403212835677,0.7760437783593342,1,0
227,0.0024656892889330824,0.4401747515900573,0.8077932977968558,1,0
228,0.0035779466153903912,0.521917588893801,0.7763145074114487,1,0
229,0.005728358928853726,0.5487661246928487,0.8156374114467523,1,0
230,0.004882702262380312,0.640972880771851,0.7872801869609155,1,0
231,0.0038012343777182782,0.6108061340839135,0.817703923901756,1,0
232,0.0033499889743383504,0.7050688783368018,0.7804102272357353,1,0
233,0.005003751155518587,0.7281716471668452,0.8082960723551604,1,0
234,0.002156172382576254,0.8080273055395105,0.770377815163006,1,0
235,0.004096552663087788,0.7815391422349612,0.799171196378178,1,0
236,0.002306925321409854,0.8547284677891964,0.7770721528215523,1,0
237,0.0030530199348635574,0.8776493455473092,0.8008715379132241,1,0
238,0.005416921518253586,0.9615915597476125,0.7782320200960339,1,0
239,0.003253949560601639,0.9288796318716145,0.8110991697926703,1,0
240,0.004879649688725009,0.050015643778698715,0.8646984548210455,0,1
241,0.0023619476592945106,0.015850386341242695,0.8914650888299382,0,1
242,0.0026867540956612597,0.10696231183438541,0.855319268023942,0,1
243,0.004300362817020275,0.13819808399258485,0.880848990263527,0,1
244,0.003969130919546675,0.21228494946014187,0.8615192746697242,0,1
245,0.0015391236564556968,0.1884379267473091,0.8805566109972197,0,1
246,0.0028480734173148936,0.27825168605765477,0.8584397736211664,0,0
247,0.006750683787776272,0.31028049168835675,0.8856331978169064,0,0
248,0.002882141566424702,0.3968698665074683,0.8529037675495141,0,0
249,0.003953380833688043,0.37454416834348575,0.8848605855737742,0,0
250,0.0024557912713375255,0.4406520044041158,0.8621931870377075,0,0
251,0.0029642109105048418,0.4658973889105702,0.895073800927049,0,0
252,0.004528910528620911,0.5486817067688307,0.876135111619495,0,0
253,0.0033597119719987545,0.5161129857827268,0.9014423409110547,0,0
254,0.0028320316837649436,0.6107217161598953,0.8782016240744989,0,0
255,0.0030976647770685362,0.6297743125352602,0.904101950785534,0,0
256,0.002878258811110982,0.728393722553723,0.8688891304533786,0,0
257,0.004611453333019324,0.6941768034111071,0.8973273489858292,0,0
258,0.002582204998399509,0.781761217621839,0.8597642544763963,0,0
259,0.0029241803607676304,0.8096347037932802,0.8797897304112071,0,0
260,0.0037144892434487708,0.8775495741114477,0.8611513868707603,0,0
261,0.002794964729356578,0.8560140192202272,0.8861708589290712,0,0
262,0.003879825823479475,0.9287798604357532,0.8713790187502065,0,0
263,0.00228898790120082,0.9580179755927131,0.8963751640226639,0,0
264,0.00362534881811165,0.02130514160367869,0.9359056029942744,0,1
265,0.003330139820827898,0.053451905688730206,0.964355638140496,0,1
266,0.005945990069585278,0.1422942069226232,0.9452790846719847,0,1
267,0.002853671977897245,0.1090399414120194,0.9749660315875145,0,1
268,0.002786222906203493,0.19253404967734744,0.9449867054056774,0,1
269,0.004313233494826536,0.2136541729764555,0.9828692087313664,0,1
270,0.004747033856179397,0.3001298895835585,0.9474841649418574,0,0
271,0.0036462805321707337,0.26537418453913186,0.9772105803993018,0,0
272,0.002400077849342166,0.3643935662386875,0.9467115526987252,0,0
273,0.004159265418268364,0.38783599522046003,0.9686039704499132,0,0
274,0.0025262976814578544,0.47460938369283195,0.9479389256626843,0,0
275,0.0033083126712616043,0.4504807300041675,0.968907547548791,0,0
276,0.0028460494094820145,0.5248249805649886,0.95430746564669,0,0
277,0.0027670715911971037,0.5554841164783,0.9777584415068515,0,0
278,0.003356867322974723,0.6284754452998061,0.9605956250545414,0,0
279,0.0024114283541751716,0.6075132638516488,0.9834535034952273,0,0
280,0.005266917716976105,0.6928779361756531,0.9538210232548368,0,0
281,0.004641000253100529,0.7277609786340489,0.981000890227531,0,0
282,0.0033157660132999128,0.8168121210464293,0.9392732891152707,0,0
283,0.004623687633778102,0.789604758190768,0.9748658986856048,0,0
284,0.00317361909128071,0.8631914364733763,0.945654417633135,0,0
285,0.0027105061093385513,0.8882667156561697,0.9826483689715775,0,0
286,0.003409699595251908,0.9634727308551491,0.940815678187,0,0
287,0.003726409191328672,0.9377743399897619,0.9778329563112959,0,0
