face,area,cx,cy,in_x,in_y
82,0.0041202515187050235,0.4657700878620384,0.2830464812109559,1,0
83,0.003020301774045618,0.4418942340304754,0.3159695464315299,1,0
84,0.005032265826390526,0.5196825012518711,0.2826649445093228,1,0
85,0.0035405337895397116,0.5577104998188402,0.3116515805820855,1,0
86,0.0021990557433295235,0.6261535320732231,0.2849211715810841,1,0
87,0.0015292819400804653,0.6087620612965314,0.3036663412762523,1,0
88,0.002942773960885455,0.6849865636377351,0.28126653405244983,1,0
89,0.004282465013072513,0.7208825494126611,0.30141619432266165,1,0
90,0.0027436132406252825,0.7994446354383804,0.2651929681069863,1,0
91,0.0027384889764517834,0.7807343927117288,0.29762899859940445,1,0
92,0.0049053297139149766,0.8593248926752609,0.2595737052533441,1,0
93,0.005913775795940934,0.8980858413147365,0.2985851203166166,1,0
94,0.003237164048721658,0.9740357252461941,0.2673271640117206,1,0
95,0.0032572858760824197,0.9514776760019551,0.30459967610643607,1,0
96,0.004560051627013103,0.0563462560787491,0.35291862343441743,1,1
97,0.003715046092511694,0.030588550102806922,0.3843300730532501,1,1
98,0.0031948825427500992,0.1087664311710153,0.3481846720809794,1,1
99,0.0022291339747025924,0.13293578389093644,0.3778411763362237,1,1
100,0.003628223084507289,0.21180687008962326,0.34980515699822307,1,1
101,0.004429213756685943,0.18499975876948804,0.37677209671696615,1,1
102,0.0034323379367082463,0.2690161562912457,0.35747073817297886,1,0
103,0.002868440265931421,0.2995157965195791,0.39260617225130884,1,0
104,0.004094243507353696,0.3826256098541909,0.36596495281750663,1,0
105,0.003993102938798171,0.35259409609595943,0.39680033527628483,1,0
106,0.003488481008484694,0.442034242429658,0.36879120223545986,1,0
107,0.0021452080373897207,0.46747328364491064,0.39302731926081846,1,0
108,0.004088379848689682,0.5540887799894404,0.3616935234407955,1,0
109,0.0022182564011555966,0.5176239688061609,0.38986606961396547,1,0
110,0.002207900024191639,0.6051403414671316,0.35370828413496236,1,0
111,0.004370399421565305,0.6318322076841669,0.3790151308405501,1,0
112,0.00420931629799439,0.7149866490549398,0.3526642209358591,1,0
113,0.001996829640963974,0.6883910587203576,0.37656657706640334,1,0
114,0.0024720493957714963,0.7748384923540077,0.34887702521260194,1,0
115,0.005173271970429214,0.7971842021651848,0.3821489160798597,1,0
116,0.004561688162452533,0.8905239169068512,0.36389840923154676,1,0
117,0.004740756909292455,0.8553984353519014,0.39059491552795017,1,0
118,0.0021643008993677175,0.9439157515940698,0.36991296502136617,1,0
119,0.003634350522022191,0.9673212606085628,0.39029135248605923,1,0
120,0.004043547003080988,0.036867485403608354,0.43730602786949807,1,1
121,0.0023164472837502786,0.06232379975820679,0.4611423889830204,1,1
122,0.0026766585860313434,0.13281674683716482,0.4409415737985987,1,1
123,0.0026201403806081483,0.10834600249589965,0.4665328802757093,1,1
124,0.005448079799568271,0.18488072171571637,0.43987249417934127,1,1
125,0.0065112178245722565,0.2234450059800819,0.4773217399678562,1,1
126,0.0027283446318822004,0.29969449681258087,0.4478755596560448,1,0
127,0.002787480677303479,0.2809520295284778,0.477156311084973,1,0
128,0.0036079623809838115,0.35277279638896114,0.4520697226810208,1,0
129,0.004693856564337769,0.38238749332331384,0.4826963905790054,1,0
130,0.002955954376124154,0.4669289551338443,0.4386131416053165,1,0
131,0.004011383563994206,0.4410730970947128,0.4758390749367207,1,0
132,0.0029605587818905587,0.5170796402950946,0.4354518919584635,1,0
133,0.0035829159935291915,0.5445869828943132,0.46746728411072974,1,0
134,0.004618255792163979,0.6376074699893423,0.4311000436823438,1,0
135,0.004441809431673581,0.6019581351882461,0.46598113530219226,1,0
136,0.002334532546653763,0.694166321025533,0.42865148990819696,1,0
137,0.004242859372261018,0.7187872597511383,0.46424806235687877,1,0
138,0.0035863005037990708,0.7948447627491325,0.44576656357351574,1,0
139,0.0035081438148642113,0.7705244013289784,0.47199360128548395,1,0
140,0.0032541222314920446,0.8530589959358489,0.4542125630216063,1,0
141,0.004326812747512724,0.8893954263898441,0.48004676094348103,1,0
142,0.0038578963909648547,0.9736001959093642,0.4432673073023073,1,0
143,0.0029223076669498533,0.9514056357939169,0.4754196240558924,1,0
144,0.0040548798979187705,0.05851523921928947,0.5218554109130418,1,1
145,0.004331081537199786,0.03222678106589864,0.5578769811883623,1,1
146,0.0036745790119914797,0.10453744195698234,0.5272459022057308,1,1
147,0.0031921642683622907,0.13754803858030293,0.5577468268974651,1,1
148,0.003455673917151074,0.21935656585106433,0.5316434325450555,1,1
149,0.0021422277276958957,0.18933213386875422,0.5502864179253856,1,1
150,0.001300038867614171,0.2768635893994602,0.5314780036621722,1,0
151,0.003352923101546254,0.29917920483370614,0.5540004794784709,1,0
152,0.0027735661259048784,0.3837940580901768,0.5357042943238735,1,0
153,0.003276952060057405,0.35775250930596686,0.5568808536711156,1,0
154,0.0025632011710197996,0.44247966186157567,0.5288469786815887,1,0
155,0.0025456509227487255,0.4659174218145723,0.545216448671687,1,0
156,0.002536498047913976,0.556036064926516,0.5221619389779097,1,0
157,0.00486912255537973,0.5261106242411626,0.5437419501471458,1,0
158,0.003635873388398676,0.6134072172204491,0.5206757901693723,1,0
159,0.0029519153467770527,0.6453533102222418,0.5420424737464297,1,0
160,0.003735819730843177,0.7167996635766835,0.524844357707812,1,0
161,0.0026147791624271384,0.6884754830517746,0.5454955604560361,1,0
162,0.0026903106004649876,0.7685368051545235,0.5325898966364172,1,0
163,0.002767160380007605,0.7914088513565133,0.5521535714400979,1,0
164,0.005349068295145028,0.8957216898366863,0.5367507657016062,1,0
165,0.0031900393492991994,0.8579369441645267,0.5567072802953805,1,0
166,0.003356559922646038,0.957731899240759,0.5321236288140176,1,0
167,0.003363831492143586,0.979094315557414,0.5598292434492752,1,0
168,0.00384868777697685,0.028656352380329375,0.6189398732799316,1,1
169,0.0038856178340670156,0.05631281676774543,0.6507284188191007,1,1
170,0.0042463083692232334,0.1395649673028482,0.6130430817569464,1,1
171,0.003099587535425568,0.10792237691355284,0.6503522728797018,1,1
172,0.003372611032158735,0.1913490625912995,0.6055826727848669,1,1
173,0.003879083703090021,0.2136235198005008,0.6333022898721463,1,1
174,0.0034044099636154133,0.2972349972450799,0.6034806663790125,1,0
175,0.00286194006983601,0.2671694070377251,0.6273207930303234,1,0
176,0.0030328963159304135,0.35580830171734074,0.6063610405716573,1,0
177,0.00419962219634225,0.3851492599689325,0.6305788279956989,1,0
178,0.0027302199473095215,0.4699951456232525,0.6001127311714565,1,0
179,0.0032200843986634306,0.4498567951376378,0.629137607952642,1,0
180,0.004751786966780857,0.5301883480498428,0.5986382326469153,1,0
181,0.0024990735816983866,0.5606457801061933,0.6255533108799143,1,0
182,0.003706305399609947,0.6385335314384729,0.6077116162111297,1,0
183,0.0030537558900575953,0.6071194298076771,0.6348400220363072,1,0
184,0.003576054384033993,0.6816557042680057,0.611164702920736,1,0
185,0.0028254027344174052,0.7042251230146448,0.6369898451955018,1,0
186,0.005528087704949462,0.7963062588152777,0.6108307584259195,1,0
187,0.0028974622253545123,0.7676794508350184,0.6377434286452286,1,0
188,0.005980922447812226,0.8628343516232914,0.615384467281202,1,0
189,0.002275267553663903,0.8881977884623412,0.6522743241924237,1,0
190,0.0030249313699445566,0.9755238868718448,0.6208921355408447,1,0
191,0.003762639395904469,0.9417401617220801,0.6500328924105829,1,0
192,0.0034813834307096357,0.04957744028109379,0.7074730775047972,1,1
193,0.003004839922369264,0.019119882013879597,0.7301038812312188,1,1
194,0.002700561458744217,0.10118700042690108,0.7070969315653981,1,1
195,0.004561472558722445,0.1355755237004646,0.7279598555582051,1,1
196,0.004752119176954816,0.21176138128290245,0.695949999518873,1,1
197,0.001699877242350013,0.19223285695796935,0.7264024975471557,1,1
198,0.0035521067435029174,0.2653072685201268,0.6899685026770501,1,0
199,0.004234867859261755,0.29034220065953265,0.7250573966320855,1,0
200,0.004738631504889255,0.38034248556260136,0.6847374517096383,1,0
201,0.004550998330550912,0.3459708692430607,0.7194486848919431,1,0
202,0.003580607330792116,0.4450500207313068,0.6832962316665814,1,0
203,0.0030488409619135867,0.4640798383922505,0.7098206230661089,1,0
204,0.003248526172667599,0.5544747963129054,0.6823351642232568,1,0
205,0.004442195452050535,0.522908831431884,0.7109693541709707,1,0
206,0.0033314008313099735,0.6009484460143891,0.6916218753796497,1,0
207,0.002833773683678163,0.625741760126817,0.7298801869819534,1,0
208,0.004979066585678428,0.7040751900823471,0.6947415832962229,1,0
209,0.0034422970646100716,0.6748849838173401,0.7343031584489385,1,0
210,0.005789266643321015,0.7675295179027207,0.6954951667459497,1,0
211,0.0037494046501669676,0.80488224448656,0.7277920597294831,1,0
212,0.002063798935854673,0.8783690693726381,0.6999893274713197,1,0
213,0.0015772335839998868,0.861731551137168,0.7223090337629406,1,0
214,0.0032956426199533275,0.931911442632377,0.6977478956894788,1,0
215,0.003545115281629701,0.9628940739023438,0.7230264880853313,1,0
216,0.003130121546103813,0.025903015542823482,0.7841403263158727,1,1
217,0.0027229237988931885,0.06157932274411342,0.8095180879690679,1,1
218,0.004028621515596701,0.14621399751713604,0.7751918756088666,1,1
219,0.002928533897968858,0.11704422317764836,0.8023375169956765,1,1
220,0.0018267656411972396,0.20287133077464078,0.7736345175978171,1,1
221,0.002871839360526838,0.22988420912948646,0.8032070435492153,1,1
222,0.002165003717197294,0.30089018328355494,0.7778545927012431,1,0
223,0.0032414044031807043,0.2833396051740617,0.8027907227258887,1,0
224,0.0025320225161100597,0.356518851867083,0.7722458809611008,1,0
225,0.002744695279937655,0.38507128228539705,0.7962701545352742,1,0
226,0.0035779825137963943,0.45609027350104886,0.7699245998505576,1,0
227,0.003497448726436132,0.4312412699388785,0.8021357152075081,1,0
228,0.004883635393491034,0.5149192665406824,0.7710733309554193,1,0
229,0.0038572747874591794,0.5489503076420031,0.8003684999724596,1,0
230,0.0019375305735971865,0.6385139833285588,0.7809884175643788,1,0
231,0.004000849722510941,0.6161857454364302,0.8006594649268292,1,0
232,0.002834492809279184,0.687657207019082,0.7854113890313638,1,0
233,0.002731344839114049,0.7247240934244198,0.8073736765873529,1,0
234,0.005679287482849,0.8087681133273593,0.7800154962036953,1,0
235,0.003036655771582697,0.7792920668838511,0.8092424659288667,1,0
236,0.0024498504170089143,0.8656174199779675,0.774532470237153,1,0
237,0.003697236973140443,0.8899818277064235,0.8087910529878504,1,0
238,0.0037759847531597815,0.9696772074312877,0.7770629331699852,1,0
239,0.005042149370593133,0.9464214656543067,0.8083626298164511,1,0
240,0.002659370139305547,0.059623083283475875,0.85415303951426,0,1
241,0.0021256313090679234,0.027053623713665046,0.880994314753378,0,1
242,0.002766490185429959,0.11508798371701083,0.8469724685408685,0,1
243,0.007313312504137058,0.14472807096462922,0.8822544986432023,0,1
244,0.003010174201419248,0.23310602497017321,0.8512541911385597,0,1
245,0.003653175799294498,0.2065634595234583,0.8841093366763054,0,1
246,0.002440324789881093,0.2865614210147485,0.8508378703152332,0,0
247,0.004605888373971455,0.3078670242641849,0.879938241179799,0,0
248,0.0028120605848819995,0.3929486342959206,0.8594818666510685,0,0
249,0.005382471251967752,0.36815122901754965,0.8894940939661066,0,0
250,0.003871050376787428,0.43911862194940204,0.8653474273233025,0,0
251,0.003351608283018609,0.47176628651867897,0.8940274050042012,0,0
252,0.0053938901625355815,0.554209128779262,0.8622294489592733,0,0
253,0.003966717617865689,0.5279767486850478,0.8938253729800824,0,0
254,0.0054577156743413615,0.6214445665736891,0.8625204139136429,0,0
255,0.0032225347577252597,0.6496371273375869,0.8970842817114001,0,0
256,0.0034074479984641057,0.7290479987822662,0.861466906535964,0,0
257,0.003538518064916149,0.6978454352486976,0.8937395341401825,0,0
258,0.004071099996498364,0.7836159722416977,0.8633356958774777,0,0
259,0.0034293317237635247,0.8050847729804717,0.8936874460772746,0,0
260,0.001998323326883018,0.8988478462744585,0.861483736977692,0,0
261,0.004003612288736953,0.8664761928412682,0.8868038741519627,0,0
262,0.0026621851954500854,0.9552874842223417,0.8610553138062927,0,0
263,0.002716871932086809,0.9816500736308016,0.8819746540521402,0,0
264,0.002535029702623717,0.025013143442624387,0.9314487822457727,0,1
265,0.004719183562739739,0.05762595118468453,0.9681971255205859,0,1
266,0.004529000110802038,0.1415227654206226,0.9446829005658431,0,1
267,0.004873096009504954,0.11192602634525352,0.9729904889774407,0,1
268,0.001902545742574401,0.20335815397945167,0.9465377385989463,0,1
269,0.0023728484288171527,0.2182079587360903,0.9651538068145423,0,1
270,0.0027921379267735282,0.2990204097216007,0.937557172997222,0,0
271,0.003688010640370161,0.266022045782088,0.9599280158859976,0,0
272,0.0032307203803874983,0.3593046144749655,0.9471130257835295,0,0
273,0.0033747424817093053,0.39285716674904575,0.9700969754875065,0,0
274,0.0030886974627733167,0.4800282983132192,0.9504396998830353,0,0
275,0.0022522664167036652,0.45613578073965155,0.9747558992211517,0,0
276,0.003869813247211373,0.5362387604795881,0.9502376678589162,0,0
277,0.0031162648465132853,0.5642869869265505,0.9802762797490107,0,0
278,0.0024428006538339208,0.645861733458487,0.9522163375000766,0,0
279,0.003263382799310293,0.6194850190473374,0.9792870056132229,0,0
280,0.002699525741289612,0.6940700413695978,0.948871589928859,0,0
281,0.003314305219995076,0.7270620677264715,0.9702843632658662,0,0
282,0.003169316137160692,0.8020551947250484,0.9472146140378651,0,0
283,0.0025091884214985026,0.7823758568095794,0.9705482647792941,0,0
284,0.004091385201154246,0.8634466145858449,0.9403310421125531,0,0
285,0.0023540380387701565,0.8883051462561079,0.9616078415959706,0,0
286,0.002922119160358459,0.9796095933597609,0.9324291215445347,0,0
287,0.004804932238995231,0.9457338821883737,0.9581067179563755,0,0
