run_id,t,theta,elapsed_s,accepted,n_nodes,n_edges
0,0.0028560091818661823,3026.487088736807
0,0.0029565460042548196,3024.9578341483843
0,0.0030606219093327466,3023.3422705839616
0,0.003168361479377226,3021.7095316437353
0,0.003279893682192834,3019.9686231898895
0,0.003395352025490161,3018.1791325168715
0,0.0035148747166989275,3016.3578770453955
0,0.0036386048284068172,3014.4117816894136
0,0.003766690469622068,3012.5197032270753
0,0.0038992849630648057,3010.5015616517903
0,0.004036547028699399,3008.409618863422
0,0.004178640973727456,3006.1075363883324
0,0.004325736889268946,3003.9457388057835
0,0.004478010853966855,3001.638609021725
0,0.004635645144759108,2999.1772472727657
0,0.004798828455070054,2996.7351947093985
0,0.004967756120682693,2994.18401919594
0,0.005142630353562007,2991.5286747327796
0,0.005323660483909357,2988.6624100900435
0,0.005511063210737586,2985.972738873807
0,0.005705062861266869,2982.935368077863
0,0.005905891659451753,2980.013807005706
0,0.00611379000396087,2976.770915842146
0,0.00632900675594204,2973.540318475354
0,0.006551799536917218,2970.2654044989686
0,0.006782435037163955,2966.7905640563217
0,0.007021189334952396,2963.2692220152358
0,0.007268348227020046,2959.403258903385
0,0.007524207570679851,2955.672169677506
0,0.007789073637971122,2951.6491991308403
0,0.008063263482277235,2947.676426465907
0,0.008347105317848914,2943.3506268566243
0,0.008640938912687518,2939.119079460072
0,0.008945115995258468,2934.4752308226243
0,0.009260000675521785,2929.923202537411
0,0.00958596988078367,2925.09730318213
0,0.009923413806890873,2920.228590643122
0,0.010272736385307948,2915.093382994157
0,0.010634355766636436,2909.8674177301214
0,0.011008704821154987,2904.3440991386956
0,0.01139623165697914,2898.564008647696
0,0.01179740015646163,2892.808007725202
0,0.01221269053147466,2886.936863828237
0,0.012642599898239334,2880.4851316012814
0,0.013087642872390193,2874.2212142122944
0,0.013548352184986855,2867.6672629254927
0,0.014025279320210802,2860.872466815582
0,0.014518995175509843,2854.2051364040185
0,0.015030090744981336,2846.5695253440163
0,0.015559177826811346,2839.064295249391
0,0.016106889755617235,2831.420347112048
0,0.016673882160570128,2823.4109636615053
0,0.01726083375020432,2815.0559062407406
0,0.017868447124853963,2806.944576053595
0,0.018497449617688476,2798.3992895811225
0,0.019148594165354516,2789.4520335526386
0,0.019822660209265625,2779.705833124696
0,0.020520454628619317,2770.2836343908834
0,0.021242812706258104,2760.682856422854
0,0.02199059912853022,2751.0646603832092
0,0.022764709020347912,2739.9915589111097
0,0.023566069016681013,2729.6951870437697
0,0.024395638371769814,2718.9476613662964
0,0.02525441010738357,2707.060320436197
0,0.026143412201500307,2695.3554870101602
0,0.027063708818830412,2683.3873202774885
0,0.028016401584656354,2671.0113286943943
0,0.02900263090351479,2658.5220802266326
0,0.0300235773242978,2645.8239253865468
0,0.031080462953409153,2632.0573034309896
0,0.03217455291766541,2618.399517286317
0,0.03330715687869445,2603.984132875691
0,0.03447963060064366,2589.8463933856337
0,0.03569337757307372,2574.767019425509
0,0.03694985069098221,2559.111089253088
0,0.03825055399396612,2543.8375100078156
0,0.03959704446660722,2527.8278308045988
0,0.040990933902233184,2510.9353212680785
0,0.04243389083228772,2493.183429743733
0,0.043927642523616986,2476.660095957847
0,0.045473977046064984,2459.5036640626936
0,0.04707474541285219,2440.3600678548123
0,0.04873186379629852,2421.943145693034
0,0.05044731582154529,2402.8230095871786
0,0.05222315494101893,2383.44338908884
0,0.05406150689248178,2363.900816554746
0,0.05596457224360927,2342.6663275171845
0,0.05793462902614208,2322.609296563077
0,0.05997403546276527,2301.83128969323
0,0.06208523278997751,2279.560009649017
0,0.06427074818033231,2258.2554621759314
0,0.0665331977675456,2235.1336774821784
0,0.06887528977809475,2212.485385565064
0,0.07129982777305371,2188.8091405649516
0,0.0738097140040481,2164.6677398072793
0,0.07640795288734618,2140.576254698029
0,0.07909765460024283,2114.9544379446916
0,0.08188203880404508,2091.0225955471806
0,0.08476443849811126,2064.9783476544762
0,0.087748304009562,2038.3356667499809
0,0.090837207123434,2012.2552545428973
0,0.09403484535822448,1988.034590071462
0,0.09734504639194291,1959.9560110400923
0,0.10077177264396599,1932.7800612061267
0,0.10431912601818537,1905.6434709314228
0,0.10799135281311972,1877.5131745419662
0,0.11179284880487525,1848.309277147456
0,0.11572816450903257,1821.3931960321152
0,0.11980201062776401,1791.2674799459649
0,0.12401926368869953,1765.013526464274
0,0.12838497188228887,1733.9737574702465
0,0.13290436110465328,1705.0317822353577
0,0.13758284121315284,1675.8150398208538
0,0.1424260125021655,1645.208244720925
0,0.14743967240682154,1616.4049231947831
0,0.15262982244272472,1587.272236530484
0,0.15800267538996446,1557.918302760081
0,0.16356466273001555,1526.654961403895
0,0.16932244234443536,1497.1373729292804
0,0.17528290648456404,1468.2672103285952
0,0.18145319002177868,1437.2866702200415
0,0.18784067898816564,1408.9493398632003
0,0.19445301941784673,1378.556982137657
0,0.20129812649953058,1351.6346345884347
0,0.20838419405125447,1320.7398442394651
0,0.21571970432865523,1291.7033874791778
0,0.22331343817850466,1261.8137516613674
0,0.23117448554967523,1236.417382588739
0,0.23931225637410386,1208.029588462075
0,0.24773649183079313,1178.8944734935812
0,0.25645727600631946,1151.6570901770156
0,0.2654850479658172,1125.7263507700357
0,0.2748306142488841,1098.7828066079521
0,0.2845051618053608,1072.7975492397718
0,0.29452027138648124,1046.1483662147034
0,0.3048879314074081,1021.1170224444164
0,0.3156205522977641,996.6038831606045
0,0.32673098135731976,973.7073594314086
0,0.33823251813463506,948.928990977515
0,0.3501389303470579,925.371769244987
0,0.36246447036112944,904.016553389428
0,0.3752238922531406,880.402370477426
0,0.3884324694702402,860.3783310606444
0,0.40210601311325883,839.1921893455675
0,0.41626089086311086,816.8474094860564
0,0.43091404657344806,797.7600180013503
0,0.44608302055301197,778.627242804863
0,0.4617859705619533,758.6978901756986
0,0.4780416935472749,741.1268118647698
0,0.49486964814338674,721.7804457114221
0,0.5122899779647389,705.3584130242892
0,0.5303235357183823,687.240607391779
0,0.5489919081653474,670.6084196952143
0,0.5683174419607092,654.3829162638818
0,0.58832327040326,636.7286600072941
0,0.6090333411268374,622.7025313641199
0,0.6304724447664182,607.2254653491439
0,0.6526662446333337,591.0463654183784
0,0.6756413074350872,577.5714742923379
0,0.6994251350765791,563.488982859664
0,0.7240461975807954,549.2469762803605
0,0.7495339671683494,535.3666493994219
0,0.775918953536711,521.030997031132
