face,area,cx,cy,in_x,in_y
232,0.004125850866549539,0.7013484636545759,0.7744994210137849,1,0
233,0.002591663808968424,0.7317418357591444,0.800742105158502,1,0
234,0.002937025973942752,0.8090710212142523,0.7845850219326391,1,0
235,0.002611931891884817,0.7862218498443386,0.8061957459383339,1,0
236,0.004562835770027384,0.864498481569223,0.7864521187555296,1,0
237,0.0027542799028239394,0.8991607759287721,0.808682601647985,1,0
238,0.0026887698798272837,0.981879620410893,0.7734587182075378,1,0
239,0.002613068843869732,0.958880611223198,0.7989197156597848,1,0
240,0.0022319412633038764,0.06519359677402872,0.8560898665840891,0,1
241,0.003951483568485156,0.030170391437276244,0.8731107129358806,0,1
242,0.001574876900385091,0.11168370573726837,0.86844118390231,0,1
243,0.002433858379394825,0.13743883588173775,0.8868107427376662,0,1
244,0.0024712536211451406,0.21832543231006293,0.8686633084312101,0,1
245,0.002466924964627677,0.19858355452220125,0.8889535623549426,0,1
246,0.004356258693683191,0.28372869206810675,0.8555568206611225,0,0
247,0.0021846988608503403,0.311091765533035,0.8753008503745673,0,0
248,0.0007913392901724909,0.3975950110304518,0.8526647885529258,0,0
249,0.005395944785195896,0.3676535766962057,0.8719712352166793,0,0
250,0.002373226113724601,0.440990730492462,0.8570720725136053,0,0
251,0.0026993951264624515,0.47498830971736666,0.8759358004814515,0,0
252,0.005929028065643871,0.5499948048522708,0.8662682949251588,0,0
253,0.0019520810565630039,0.5188362167757748,0.8884732264200795,0,0
254,0.0036188420194600444,0.6138392006226904,0.8669254266247145,0,0
255,0.004299203678372212,0.6314023796440781,0.8979524954891245,0,0
256,0.004082976037601644,0.7331730241488597,0.8545171226038804,0,0
257,0.005629364634679913,0.69800124168554,0.8915296238507695,0,0
258,0.0038617916037501556,0.7876530382340539,0.8599707633837124,0,0
259,0.002391192007637008,0.8065930954061585,0.8984836809538669,0,0
260,0.00422251971580023,0.8932211074036219,0.8610168538192252,0,0
261,0.004093641259621345,0.8546496988462638,0.8989100125026189,0,0
262,0.004213452297377086,0.9529409426980479,0.8512539678310248,0,0
263,0.003283306542502107,0.9730469604475525,0.8784648032442943,0,0
264,0.003839431335895802,0.017561929446139102,0.9302674628283637,0,1
265,0.006317846978681244,0.05173359953702581,0.968462709287393,0,1
266,0.003856490269236308,0.1422634725899922,0.9329119114641596,0,1
267,0.004668835106256526,0.1156568071996571,0.9697584454396243,0,1
268,0.0038809973774110097,0.20340819123045564,0.935054731081436,0,1
269,0.004266856030142951,0.23475688708297007,0.9657100938521527,0,1
270,0.002079425647584971,0.30417386395944995,0.9335034375039809,0,0
271,0.002965509217899707,0.28841760855917437,0.9647050244849854,0,0
272,0.0050504747725364394,0.36073567512262067,0.9301738223460929,0,0
273,0.0042946927652595555,0.3900315161831966,0.9656963295136021,0,0
274,0.0040836165742740285,0.4740668819690861,0.9391847952046791,0,0
275,0.0045209394492293584,0.4394237094705112,0.9751500210680956,0,0
276,0.00379690492711219,0.5179147890274943,0.9517222211433073,0,0
277,0.0033620887538037443,0.5467407936786011,0.9806973796094264,0,0
278,0.002983097056291653,0.6340153319660704,0.9541837458636637,0,0
279,0.0023656964062636694,0.6141195695192937,0.9743367669602937,0,0
280,0.004016074376289861,0.7006141940075322,0.9477608742253087,0,0
281,0.0015285870444029781,0.7267535106874828,0.9671012321613967,0,0
282,0.0017158738484908866,0.805361432219461,0.9543960523588595,0,0
283,0.004137347627407191,0.777388909263987,0.9722359939716819,0,0
284,0.0038929697902086867,0.8534180356595663,0.9548223839076116,0,0
285,0.004438853648815697,0.8899563108585412,0.9829292400975684,0,0
286,0.0033144512157992274,0.9604384984564153,0.9356215531367774,0,0
287,0.0030307831839348873,0.9382993473485274,0.9744107325968584,0,0
