face_id,area,cx,cy,in_x_band,in_y_band
134,0.0019353671998562664,0.6352239833375845,0.4487062949119846,1,0
135,0.0035740832929723157,0.6077927715860356,0.46791167867126005,1,0
136,0.004149547310107116,0.6945508229748244,0.4514444320084308,1,0
137,0.0037519089845358404,0.7312611343966209,0.47577228950550027,1,0
138,0.002580260684426426,0.8099972748504477,0.45046628025374486,1,0
139,0.002660494799648369,0.7857723115279888,0.47730266858217046,1,0
140,0.002607394862122731,0.8531065937448402,0.4417876514091093,1,0
141,0.003922730693527619,0.8814129775463382,0.4614905869045985,1,0
142,0.0017553387862440212,0.9594145810589492,0.43912563580235764,1,0
143,0.003281614343783865,0.9378205462652215,0.4546553668977986,1,0
144,0.004795645919529621,0.05220716553934279,0.5206663037265612,1,1
145,0.0044624184605803,0.016533504798565968,0.5531243298102981,1,1
146,0.0040681894004185315,0.10844283012593087,0.5273430397695521,1,1
147,0.0044713556983371015,0.13807631584410418,0.5594837145766345,1,1
148,0.004991943988757849,0.2267949191040025,0.5322540667522174,1,1
149,0.002876654545500534,0.19889708736448644,0.5622558692675641,1,1
150,0.0033421945529552915,0.28015017486868604,0.5300789975384931,1,0
151,0.0030779566621460547,0.3011149872985986,0.558891001896633,1,0
152,0.0031439842651697835,0.3790537055403407,0.5180550557715864,1,0
153,0.0030873819644415186,0.35010709376792226,0.5477613448244837,1,0
154,0.002710746560788714,0.431256880002947,0.5216507530377008,1,0
155,0.003626042880966915,0.4582393113964907,0.5533718319835008,1,0
156,0.0040523772359499655,0.5508611081239113,0.52348973012693,1,0
157,0.004387699701164752,0.5259955889180808,0.5565383902594863,1,0
158,0.004033733486499471,0.6114816007931158,0.5206972069616786,1,0
159,0.002249970793708848,0.6403615419420093,0.5526950772583076,1,0
160,0.0029442063768846684,0.7306005347205741,0.5224693671968587,1,0
161,0.004671806987885348,0.6953389526961221,0.5493447637556937,1,0
162,0.0021027462255603516,0.7851117118519418,0.523999746273529,1,0
163,0.0016469427263769746,0.8037280294674054,0.5462790370336035,1,0
164,0.0053707421608608814,0.8883959594261962,0.5289182816932445,1,0
165,0.003610802442264117,0.8544809299177029,0.5583310252862553,1,0
166,0.004755144253422066,0.9448035281450795,0.5220830616864447,1,0
167,0.003123964265306515,0.966499638180939,0.5566350604551021,1,0
168,0.0026975982771004405,0.012445948824065356,0.6079578202298873,1,1
169,0.002459878863348706,0.03977669896875059,0.6302061292102535,1,1
170,0.003392447851597118,0.1419459440759225,0.6072431762751769,1,1
171,0.003454998555771765,0.10396954776165751,0.6298088365321978,1,1
172,0.0022827223538835054,0.20276671559630477,0.6100153309661065,1,1
173,0.002674247927966573,0.22940086222306602,0.6374396546947778,1,1
174,0.0026279770548451567,0.30351215401849657,0.6101312956099533,1,0
175,0.002582611236055396,0.28128365647582926,0.6387454174958314,1,0
176,0.0026234073775356598,0.35250426048782035,0.5990016385378041,1,0
177,0.004824705055093898,0.3874950876087208,0.6294050051741696,1,0
178,0.004196545726238097,0.4624541704668479,0.6096865207163477,1,0
179,0.003394789507240308,0.44151595442178615,0.6380750974598106,1,0
180,0.004900183558170458,0.530210447988438,0.6128530789923331,1,0
181,0.005724534717555408,0.5650072717943792,0.6461297638884581,1,0
182,0.0015838266271396761,0.6427856034087367,0.6020902598778332,1,0
183,0.004058757747145403,0.6238369668599537,0.6364177346098856,1,0
184,0.00375122833631662,0.6977630141628496,0.5987399463752193,1,0
185,0.0036631246877240095,0.7325584389779466,0.6205575989704929,1,0
186,0.0021152335215219144,0.8070836550650239,0.597939565072079,1,0
187,0.003383620836476359,0.7880011802402055,0.624353323466113,1,0
188,0.004243679853923861,0.8578365555153212,0.6099915533247309,1,0
189,0.002046074769174798,0.8912350269082262,0.6379621373097312,1,0
190,0.0019973345671605225,0.9624120822064383,0.6114685508746912,1,0
191,0.0018051015459126063,0.9401994140549905,0.634299879684045,1,0
192,0.0034104585344009756,0.05004293084984757,0.6798561023229758,1,1
193,0.0061665509605345675,0.026544853094250476,0.7165498759446599,1,1
194,0.0050352976655735964,0.11423577964275435,0.6794588096449199,1,1
195,0.0030220888791049677,0.14973501846269513,0.7061928164399601,1,1
196,0.00427352084964927,0.2258281136051498,0.6937530741635181,1,1
197,0.0031103379691390233,0.19671680948406434,0.7156284174869075,1,1
198,0.0036382522182691846,0.277710907857913,0.6950588369645715,1,0
199,0.005004218283514218,0.2996337818655687,0.7296687400656943,1,0
200,0.0034836380373751046,0.38871472415834235,0.6867872987855836,1,0
201,0.004544848528404797,0.3534182735024302,0.7196079571362191,1,0
202,0.0021985683565567985,0.44273559097140774,0.6954573910712245,1,0
203,0.004752075927591132,0.4710365047454221,0.726715695564224,1,0
204,0.00421136838918013,0.5600118501564623,0.7104895932574665,1,0
205,0.0031925253243382597,0.5325777240794737,0.736859789597804,1,0
206,0.0028252296938211952,0.6188415452220367,0.7007775639788941,1,0
207,0.0037767435483899293,0.643325978815282,0.7178279064531332,1,0
208,0.003805091879622799,0.7335149430774219,0.6778909306972695,1,0
209,0.004480907468954912,0.7042553153067871,0.7074510953082873,1,0
210,0.0034360516238336014,0.7889576843396808,0.6816866551928896,1,0
211,0.0037542879742163263,0.8165653903616569,0.7202794123294131,1,0
212,0.004008112615222676,0.8855007592204173,0.6900769837584111,1,0
213,0.0032314778515253376,0.86062751902467,0.7271129153039683,1,0
214,0.003529181253869618,0.9344651463671815,0.6864147261327248,1,0
215,0.005250512165797658,0.9605104869077178,0.7225254799254216,1,0
216,0.003600177048849426,0.03670889141451905,0.7758333142331352,1,1
217,0.0042469465266569105,0.0702438998806293,0.803545774555494,1,1
218,0.0031946704936695,0.15206123589287138,0.764299585787346,1,1
219,0.004677691037232056,0.12659892778344412,0.8019718129363486,1,1
220,0.00285895141462435,0.19904302691424058,0.7737351868342935,1,1
221,0.0024453841800067717,0.22737381338761167,0.8097097167866211,1,1
222,0.0033681246413104224,0.30552086973829073,0.7969465081487668,1,0
223,0.0033326437664797613,0.2828174780829207,0.8201864783233613,1,0
224,0.003632590252702741,0.35930536137515223,0.7868857252192916,1,0
225,0.0038728977756495933,0.3931390820687788,0.8087190059510126,1,0
226,0.004893208199924538,0.4756087018130489,0.7849479355466024,1,0
227,0.0039108125856048915,0.44584505807674896,0.8083435701359596,1,0
228,0.0030800507004818604,0.5371499211471005,0.7950920295801825,1,0
229,0.0012835046729024729,0.556847124934664,0.8113972459519307,1,0
230,0.00342676846701953,0.648122570884965,0.7734267562704656,1,0
231,0.002604092926180123,0.615901215002295,0.7990518265083123,1,0
232,0.0037837651316165433,0.7090519073764702,0.7630499451256197,1,0
233,0.0034616702827340944,0.7407678472733769,0.7915237838395995,1,0
234,0.0021402107015228663,0.8212153814680897,0.7769967121724343,1,0
235,0.0037218075224010713,0.7960639875723857,0.7964379583609084,1,0
236,0.0019769150304354073,0.865277510131103,0.7838302151469896,1,0
237,0.002816352908153165,0.8918699574703252,0.8097681544665355,1,0
238,0.002872422257451332,0.9706745252279863,0.7818089182138969,1,0
239,0.004181673601227007,0.9463483918309249,0.8086720352863033,1,0
240,0.0022059213720389387,0.069677865759653,0.8576259399679628,0,1
241,0.004283634008886317,0.03971566976393374,0.8822337142728202,0,1
242,0.002580033480793482,0.1260328936624678,0.8560519783488174,0,1
243,0.003522821627882497,0.15163068727653442,0.8792468049963813,0,1
244,0.002528913620678347,0.22536112697036503,0.8554465600492777,0,1
245,0.0029203391768872267,0.19716582600163327,0.8803390838935167,0,1
246,0.003199129302567751,0.280804791665674,0.8659233215860179,0,0
247,0.004122592347804885,0.3131708191633827,0.8933187459069999,0,0
248,0.0031329961660411703,0.39174959727260356,0.871349876795691,0,0
249,0.0015736070357642079,0.36757851242131556,0.9001519905595461,0,0
250,0.003935541284538505,0.4444555732805737,0.8709744409806378,0,0
251,0.003181002568017077,0.46822519110597466,0.8978541120076021,0,0
252,0.002481192881556194,0.5486241116069533,0.8544884013674737,0,0
253,0.0020233718336136195,0.5229328819084909,0.888458490612047,0,0
254,0.004625575429191362,0.6076782016745843,0.8421429819238551,0,0
255,0.004467160475410046,0.6348119480371589,0.8728736423423578,0,0
256,0.004034169566387826,0.73914727297092,0.8539216223628134,0,0
257,0.005340357885692496,0.7023437235539176,0.881803514305183,0,0
258,0.004344808010744008,0.7944434132699286,0.8588357968841223,0,0
259,0.0036168023930793027,0.8183443928035308,0.8936483247066311,0,0
260,0.002711321331037098,0.9023407889062108,0.8651274491488526,0,0
261,0.004703016470467324,0.8744979272048865,0.8934432838402895,0,0
262,0.003913794573045761,0.9568192232668106,0.8640313299686205,0,0
263,0.0033182372585742878,0.9847181691342629,0.8894884475234303,0,0
264,0.0031064686708210673,0.03674975514603343,0.9354514498916071,0,1
265,0.0031146507922894147,0.06356706667162978,0.956239039424343,0,1
266,0.0030037997624618212,0.1456877697205988,0.9376758752855457,0,1
267,0.003335824720424624,0.11694509163640927,0.959876412475575,0,1
268,0.002554841583600829,0.19122290844569764,0.938768154182681,0,1
269,0.002690105696522085,0.2110540939017671,0.9635008717769694,0,1
270,0.005068538804162422,0.3041633586269242,0.943832449857401,0,0
271,0.003924235746688967,0.2634332156165533,0.9660622669749462,0,0
272,0.0018797411235650407,0.3585710518848571,0.9506656945099472,0,0
273,0.004368400232511811,0.38579410202465336,0.9780051133278173,0,0
274,0.00503205905832085,0.47022951231173055,0.9530820697965964,0,0
275,0.0029263613040356224,0.44951185977483776,0.9823439313513572,0,0
276,0.0034445830071543086,0.5249372031142466,0.9436864484010412,0,0
277,0.0025564010265696946,0.548475554624675,0.9687622738689985,0,0
278,0.003963910923704386,0.6252435824468535,0.9322265687587192,0,0
279,0.004235905627598604,0.5959569578962448,0.9605418230527473,0,0
280,0.004650008237016165,0.6927753579636122,0.9411564407215446,0,0
281,0.002937033937422241,0.7221698130351072,0.9695967299706637,0,0
282,0.002002511641674143,0.807301449087582,0.9446553002710978,0,0
283,0.002446191329628862,0.7759913752084725,0.966164953640078,0,0
284,0.002556479155227877,0.8634549834889378,0.9444502594047562,0,0
285,0.0047441538884988406,0.8921812133148389,0.9723110315774267,0,0
286,0.002365624941349581,0.9817522545163625,0.9427061831422172,0,0
287,0.003501338680354563,0.9547366767734871,0.9734256724515148,0,0
