face,area,cx,cy,in_x,in_y
67,0.004659348990240753,0.8073046255860855,0.22331367941697908,1,0
68,0.00418520307576795,0.8860759286650993,0.19839979332322186,1,0
69,0.0021552257462204368,0.8645277687088474,0.22357581423573916,1,0
70,0.0043457807807160236,0.9454117053516017,0.19776817990850057,1,0
71,0.004092146154417237,0.9706287976484587,0.22977229631040186,1,0
72,0.002597969504520379,0.016580039296129057,0.28539656883325754,1,1
73,0.0028445778509335884,0.04100603591581855,0.30897539957162384,1,1
74,0.003451799436058209,0.1289075172266013,0.2858600582017299,1,1
75,0.0030338381377828538,0.09344390763199957,0.3085008134158668,1,1
76,0.0025765429281689313,0.19095420480073566,0.28611853119389613,1,1
77,0.002853135304268309,0.2117871684263484,0.3061473141229427,1,1
78,0.00337073176561987,0.3061302485643352,0.2865100951070278,1,0
79,0.0037151679950462643,0.2764438627067196,0.3113769916205782,1,0
80,0.004032038167987097,0.35739501200799273,0.28236552954759536,1,0
81,0.0032253602838597972,0.3869926138891251,0.31091676677325925,1,0
82,0.003241799450291172,0.4665801804927974,0.26992219694328445,1,0
83,0.004171488705822907,0.4415706924068104,0.3022075942395243,1,0
84,0.003994494964991174,0.5271653449111886,0.2710461209226925,1,0
85,0.0028019004686784866,0.5528442152822098,0.3033969772029556,1,0
86,0.0031374554438757564,0.6393194160124894,0.28279678176738426,1,0
87,0.004224907800307327,0.6052619813031807,0.3094638354890879,1,0
88,0.0030022651166253535,0.6895699885019314,0.28659894523283835,1,0
89,0.0041484575595843644,0.7203794933949318,0.31743942403977193,1,0
90,0.005240682297052721,0.8025948710046351,0.2832295309696888,1,0
91,0.0025358294635651995,0.7715886455623799,0.31894770969371533,1,0
92,0.003378878693725232,0.8598180141273971,0.2834916657884489,1,0
93,0.003057445546720422,0.8831065247173652,0.3086658421944889,1,0
94,0.002767421474788447,0.9646170370111826,0.28669869852961366,1,0
95,0.0017972133207316537,0.941140295348042,0.3050447794462696,1,0
96,0.003144553066111748,0.041896743569233896,0.36150048752675445,1,1
97,0.0042461033513583185,0.015366151871106126,0.3945986884292232,1,1
98,0.0033733003823421103,0.09433461528541492,0.3610259013709974,1,1
99,0.003958648258371694,0.128007014423368,0.38710102888001235,1,1
100,0.004394153982468027,0.20370150298590603,0.36170979826995103,1,1
101,0.0024299776260276826,0.1810773289036446,0.3903968980640564,1,1
102,0.005394016599230096,0.26835819726627724,0.3669394757675864,1,0
103,0.0035573969194340922,0.3060175951802297,0.39345213889869485,1,0
104,0.002235684814024078,0.3883352690988253,0.36165885337451414,1,0
105,0.001927502041190867,0.36671067927402984,0.38448717579350905,1,0
106,0.002882411707764049,0.4429133476165106,0.3529496808407792,1,0
107,0.005144337070988805,0.4735302656917176,0.3844101075781509,1,0
108,0.0018812769111256466,0.5439024297874213,0.3530184885836543,1,0
109,0.0032527435348893336,0.5238309894056199,0.3844134563370027,1,0
110,0.00304075275350879,0.596320195808392,0.3590853468697866,1,0
111,0.002749148091967717,0.6272106683073172,0.37892888311514894,1,0
112,0.0035647389360239554,0.7260824076112607,0.3710215015939415,1,0
113,0.002994523236431278,0.6921059405078768,0.3866916127540739,1,0
114,0.002059784167322425,0.777291559778709,0.37252978724788494,1,0
115,0.0030616314115541367,0.8040043674609118,0.39451117513880707,1,0
116,0.004698542528411341,0.8904441371159431,0.35553904533117264,1,0
117,0.003598816050832533,0.8628622087659222,0.38806443554008146,1,0
118,0.0028073926392821386,0.9484779077466198,0.3519179825829534,1,0
119,0.002681292067938789,0.9698500543313222,0.39024893330713245,1,0
120,0.0026284768382333792,0.015559683239858568,0.44876350258420855,1,1
121,0.004955698534687124,0.054762361164378354,0.4736852153100775,1,1
122,0.00411055662337269,0.13150413616156956,0.4429379853693351,1,1
123,0.0026137189544574602,0.11050382325000867,0.4748827714886578,1,1
124,0.002783732023558323,0.1845744506418462,0.44623385455337905,1,1
125,0.003151784772013932,0.21037511530161157,0.47538505292855193,1,1
126,0.006088402453914324,0.31015700160602244,0.4473508717558916,1,0
127,0.003925360065931669,0.27567409426957384,0.47867650679406154,1,0
128,0.0033144533682714257,0.37085008569982253,0.4383859086507058,1,0
129,0.0031315608577682274,0.39473358872737174,0.4675733878384965,1,0
130,0.003835531486024533,0.46672982598323504,0.4469012679617945,1,0
131,0.002986848006163951,0.4383718211107818,0.4674566428312084,1,0
132,0.0019125680553290269,0.5170305496971374,0.44690461672064635,1,0
133,0.004443887883576556,0.5441207333366593,0.4636130465665895,1,0
134,0.005149896976446638,0.6353775506797689,0.4345092316206009,1,0
135,0.003863255466632366,0.6115058214385644,0.4627690929745302,1,0
136,0.005052202149513001,0.7002728228803284,0.4422719612595259,1,0
137,0.0020728314969490377,0.7322787517313613,0.4720982510691265,1,0
138,0.0029989593630543663,0.8126013596344505,0.44320095705141144,1,0
139,0.002796205429724049,0.7839180136998966,0.4667159701302223,1,0
140,0.0034859842954412363,0.8714592009394609,0.4367542174526858,1,0
141,0.003464409442297238,0.8949279990458606,0.46511389297595135,1,0
142,0.0015345089185498412,0.9700435857000745,0.44441374746211787,1,0
143,0.00383872456493224,0.9445583088717511,0.4669678624701132,1,0
144,0.005522096323741136,0.056871399937037825,0.535487067035771,1,1
145,0.005125454417739491,0.01597854795443454,0.5666071796454237,1,1
146,0.002399285657808176,0.11261286202266818,0.5366846232143513,1,1
147,0.003260671150719316,0.12860757221733626,0.5629105046893389,1,1
148,0.0028348507731369424,0.21675314495668396,0.5215436216167163,1,1
149,0.004242882479475311,0.1859468775800258,0.5505630908358538,1,1
150,0.003557019259104686,0.2820521239246463,0.5248350754822259,1,0
151,0.0037571444547783183,0.30840901015057537,0.5571539432158358,1,0
152,0.002677044574326193,0.3913788908339493,0.5271247802131974,1,0
153,0.0032085867547340195,0.35936936669588054,0.5615818037971865,1,0
154,0.0028970129091192703,0.4350171232173592,0.5270080352059093,1,0
155,0.004046109406918323,0.4657434646510448,0.5568307157899359,1,0
156,0.005175863459309784,0.5441242074480573,0.5269248441310489,1,0
157,0.0018335282404564558,0.5194023603697678,0.5605944697385463,1,0
158,0.00571522613990066,0.6115092955499623,0.5260808905389895,1,0
159,0.005219618770189098,0.6405615245924814,0.5652095139503158,1,0
160,0.0029980884438169353,0.723609597304438,0.525172177873913,1,0
161,0.0026451879803380766,0.6967841682547196,0.562734372829568,1,0
162,0.004256048263552522,0.7752488592729732,0.5197898969350088,1,0
163,0.0035391224168503993,0.8004704045402405,0.5457016893109112,1,0
164,0.0033725728376065717,0.8837254354664692,0.5298947780454443,1,0
165,0.002900666523824043,0.856794836692783,0.550961907976892,1,0
166,0.003885683890835154,0.9333557452923597,0.5317487475396061,1,0
167,0.004313828996930576,0.9571508480625998,0.5652364578671325,1,0
168,0.0022458724668151446,0.0256989355737145,0.6179041712699095,1,1
169,0.0022459464425082943,0.06342370752659941,0.639551621351739,1,1
170,0.003305861647480494,0.13769550085471347,0.6196216789154639,1,1
171,0.0028850648659897856,0.11853271063032716,0.6461633601319585,1,1
172,0.004328547608057838,0.19503480621740302,0.6072742650619788,1,1
173,0.0025542610595268127,0.22646684763912872,0.6281892848163974,1,1
174,0.0022705367363053596,0.30760402882508653,0.610982589023641,1,0
175,0.004453649120767528,0.28187291664422504,0.6285982102635872,1,0
176,0.003123843029266827,0.35856438537039165,0.6154104496049918,1,0
177,0.0028037285143199106,0.3895606369422109,0.6375190986342175,1,0
178,0.003740221909606196,0.46442206385495693,0.6041807625361993,1,0
179,0.002803015241436215,0.4326824498550219,0.6309237545653875,1,0
180,0.0018359013594617033,0.5180809595736798,0.6079445164848097,1,0
181,0.0040813942619149154,0.5425083139937638,0.6379523617390205,1,0
182,0.004668761915744099,0.6320300128336224,0.6244922328117096,1,0
183,0.0030474068205407255,0.6026832911328975,0.6490410802620916,1,0
184,0.002370046504062085,0.6882526564958606,0.6220170916909618,1,0
185,0.0033855976634744427,0.7147230223819755,0.6385627889956514,1,0
186,0.005243083953781671,0.7998518775829524,0.6059729478995536,1,0
187,0.002682839666512871,0.7742752691520817,0.6341690477839955,1,0
188,0.003608118115311005,0.856176309735495,0.6112331665655343,1,0
189,0.003163676000916941,0.8849785801304356,0.6513261893734766,1,0
190,0.001834464485876944,0.9668712356818796,0.6165334494916183,1,0
191,0.004759194880184565,0.944947804532894,0.644205891903482,1,0
192,0.003149633190476466,0.058927841164138746,0.6865592474722018,1,1
193,0.004108908968842487,0.02174143219069063,0.7164343285740361,1,1
194,0.0035105655859041496,0.11403684426786649,0.6931709862524214,1,1
195,0.0036559189648207144,0.14344660291320308,0.7144224086633951,1,1
196,0.003460670143630302,0.2274090197338389,0.6933405704023724,1,1
197,0.0021765038484961976,0.20622394673306346,0.7202186542754224,1,1
198,0.00577368073668485,0.2828150887389352,0.6937494958495624,1,0
199,0.0025603253459755737,0.30536764110074327,0.7290982197102762,1,0
200,0.0023398477590300636,0.39060316806445533,0.6899742682744723,1,0
201,0.0035573567223435303,0.3564283566735827,0.7208299643459065,1,0
202,0.002263178868671036,0.4337249809772663,0.6833789242056422,1,0
203,0.004544160497608329,0.46088796238636426,0.7126283994723815,1,0
204,0.0034062449645337403,0.5543723744010446,0.688383868733331,1,0
205,0.005167664108487046,0.5253683873901235,0.7143684907750477,1,0
206,0.0025291629463600777,0.6145473515401784,0.6994725872564023,1,0
207,0.0024049051961026286,0.6458580224550644,0.7231166651264654,1,0
208,0.003907767877713684,0.7194583505355375,0.6900365514792369,1,0
209,0.002095348954638954,0.6949519338635839,0.7216837794949923,1,0
210,0.0039116228466020125,0.7790105973056437,0.685642810267581,1,0
211,0.0028473287994628138,0.8037460390057444,0.7160722688431932,1,0
212,0.0031196139977776437,0.8903407354895286,0.7076299835205572,1,0
213,0.0033418116012968,0.860697298363818,0.7261625191726692,1,0
214,0.004323552653310062,0.9503099598919871,0.7005096860505624,1,0
215,0.0033457607159392937,0.9727717540204095,0.7243597748223628,1,0
216,0.002917812070293834,0.014937695941606766,0.775447385483539,1,1
217,0.004167716405989032,0.0485347805737259,0.8057814982259419,1,1
218,0.005339275151653848,0.13152122063359994,0.7661579684801554,1,1
219,0.003630883706421328,0.09852213764693431,0.8051157399134188,1,1
220,0.003754547654707434,0.19429856445346036,0.7719542140921826,1,1
221,0.002923264299647638,0.21970861544380385,0.7996741946539445,1,1
222,0.0025850055210687724,0.303842586989071,0.7847113271252772,1,0
223,0.0022288388042833,0.28551501261683104,0.8039606676993755,1,0
224,0.004018972264109194,0.35490330256191055,0.7764430717609075,1,0
225,0.003392316370957384,0.3904164828541323,0.7997568776689904,1,0
226,0.0035388852789523754,0.4684591228861111,0.7720051816132553,1,0
227,0.0036932365113393276,0.4426345103783622,0.7969252083260328,1,0
228,0.003918885482633282,0.5329395478898703,0.7737452729159213,1,0
229,0.004080363703739531,0.5614355214635852,0.80367329137936,1,0
230,0.004165763363520219,0.6464250938057632,0.7777856287247662,1,0
231,0.003997209163448395,0.6146064094536711,0.8100541913598586,1,0
232,0.0034152486041026725,0.6955190052142827,0.7763527430932932,1,0
233,0.002434350079459339,0.7128973914908888,0.8001729978592182,1,0
234,0.004517189606381611,0.7987787107558622,0.7767857308532661,1,0
235,0.003954909389514561,0.7669152386604141,0.8018237550593345,1,0
236,0.005078903674233652,0.8557299701139357,0.7868759811827418,1,0
237,0.002314353825212601,0.884098160353151,0.8142285225534002,1,0
238,0.0023891931594025545,0.9659680177713258,0.7833728317318656,1,0
239,0.0024194042998034395,0.9422309767564078,0.8054078199828352,1,0
240,0.0026320334704090943,0.05944159026232243,0.8622164454538094,0,1
241,0.0028326630969906126,0.03579566330968742,0.8785360008304061,0,1
242,0.0022966946268322477,0.10942894733553088,0.8615506871412862,0,1
243,0.002675954243180057,0.13115716529314503,0.8877675393495289,0,1
244,0.004747102719621366,0.2128073480908984,0.8469264047212381,0,1
245,0.004205723731067525,0.17612643207150339,0.8843810478009821,0,1
246,0.004226653274103982,0.27861374526392557,0.8512128777666691,0,0
247,0.004118924431504772,0.29773762679042176,0.8885518480231612,0,0
248,0.002967199682042052,0.3987630404583959,0.8559404979978834,0,0
249,0.004747302207206007,0.36404616732043027,0.8892150029203911,0,0
250,0.0032556937938063683,0.4509810679826258,0.8531088286549259,0,0
251,0.003743018099848775,0.48416224442353756,0.88230218754919,0,0
252,0.002633431586863101,0.5514613613395398,0.8579661537749411,0,0
253,0.002152316143015709,0.5303219516989879,0.8821515209185439,0,0
254,0.0025659927505181255,0.6046322493296258,0.8643470537554395,0,0
255,0.002785641495408033,0.6302795532568007,0.8867977554050697,0,0
256,0.003956408789244952,0.7087269323989722,0.8645833219637522,0,0
257,0.0022480136832059338,0.685177165697449,0.8954823314825496,0,0
258,0.005342193307245432,0.7627447795684974,0.8662340791638684,0,0
259,0.003106171637561322,0.7924095457475643,0.9025804607583385,0,0
260,0.0034101117718234554,0.8821655504469872,0.8588331980604321,0,0
261,0.0032274330800177,0.8515986542913906,0.8928650624903124,0,0
262,0.003447898059805188,0.9402983668502438,0.850012495489867,0,0
263,0.003611012391630683,0.9739865655446458,0.874631175357897,0,0
264,0.004170891622845669,0.03878869036260376,0.9349018631279185,0,1
265,0.0033327865817826714,0.06566071818402477,0.9665722741202657,0,1
266,0.0018476092091735388,0.13342484181940234,0.945878659231759,0,1
267,0.002465969257887465,0.11492272473057413,0.9676517733924602,0,1
268,0.003064735457317653,0.17839410859776073,0.9424921676832122,0,1
269,0.006180804423135321,0.21830305345599413,0.9736793116740695,0,1
270,0.002932718756078546,0.29857038824210475,0.9441401894960411,0,0
271,0.004999433965048096,0.28267453555444705,0.9754430063101504,0,0
272,0.004785487551930375,0.36487892877211325,0.944803344393271,0,0
273,0.0028050220781435384,0.3931522504450629,0.9727105085915365,0,0
274,0.0035177556660166767,0.4805916776795942,0.9359316867117767,0,0
275,0.0044896435987605635,0.44096694977366657,0.967919996938286,0,0
276,0.0017243381694782797,0.5267513849550446,0.9357810200811308,0,0
277,0.003134694594719673,0.5435580973621272,0.9595538859450935,0,0
278,0.004147425842045781,0.6340666359352599,0.9374394100488322,0,0
279,0.004160230719866307,0.6040866347746155,0.9629469414067676,0,0
280,0.0031813942299316494,0.6889642483759081,0.9461239861263119,0,0
281,0.003322034093174285,0.7226214270880789,0.9800296690247926,0,0
282,0.0037837602486198055,0.7969929000344851,0.955366883620945,0,0
283,0.0030625068852356023,0.7774355458660657,0.983825194443753,0,0
284,0.004142731945203341,0.8561820085783114,0.945651485352919,0,0
285,0.004229591823946213,0.8925251701438853,0.9677214168492873,0,0
286,0.005010494191400607,0.9769795925975622,0.9309970376554095,0,0
287,0.003507619618085488,0.9490676593131377,0.9624801537136282,0,0
